상위 본부명,기관명,주소,y좌표,x좌표,전화번호,유형,등록일,수량
서울소방재난본부,동작소방서-동작_백운-119 안전센터,서울특별시 동작구 사당로 63 (상도동),37.4948055,126.9615958,02-817-0119,119안전센터,2018-03-17,2
서울소방재난본부,동작소방서-상도-119 안전센터,서울특별시 동작구 국사봉1길 17 (상도동),37.4990137,126.9294742,02-821-1119,119안전센터,2018-03-17,1
서울소방재난본부,동작소방서-노량진-119 안전센터,서울특별시 동작구 노량진로 187 (노량진동),37.5136766,126.9469479,02-813-0119,119안전센터,2018-03-17,1
서울소방재난본부,동작소방서-동작-119 안전센터,서울특별시 동작구 여의대방로16길 55(신대방동),37.4946106,126.9176919,02-848-1088,119안전센터,2018-03-17,1
서울소방재난본부,관악소방서-난곡-119 안전센터,서울특별시 관악구 난곡로 243 (신림동),37.4757048,126.9160379,02-859-0119,119안전센터,2018-03-17,1
서울소방재난본부,관악소방서-관악_신림-119 안전센터,서울특별시 관악구 봉천로 202 (신림동),37.4896367,126.9239763,02-874-0119,119안전센터,2018-03-17,2
서울소방재난본부,관악소방서-봉천-119 안전센터,서울특별시 관악구 은천로 54 (봉천동),37.4859836,126.9411197,02-886-0119,119안전센터,2018-03-17,2
서울소방재난본부,관악소방서-관악-119 안전센터,서울특별시 관악구 관악로 97 (봉천동),37.4739307,126.9523141,02-874-7119,119안전센터,2018-03-17,2
서울소방재난본부,서초소방서-우면-119 안전센터,서울특별시 서초구 남부순환로340길 49 (서초동),37.4795644,127.0218874,02-522-6119,119안전센터,2018-03-17,1
서울소방재난본부,서초소방서-잠원-119 안전센터,서울특별시 서초구 서초중앙로29길 6 (반포동),37.4990775,127.0116219,02-532-7119,119안전센터,2018-03-17,2
서울소방재난본부,서초소방서-서초-119 안전센터,서울특별시 서초구 효령로 400 (서초동),37.4880256,127.0275962,02-3473-0119,119안전센터,2018-03-17,2
서울소방재난본부,서초소방서-양재-119 안전센터,서울특별시 서초구 동산로 9 (양재동),37.469475,127.0408455,02-572-5523,119안전센터,2018-03-17,1
서울소방재난본부,서초소방서-방배-119 안전센터,서울특별시 서초구 남부순환로 2155 (방배동),37.4755078,126.9882099,02-582-0119,119안전센터,2018-03-17,1
서울소방재난본부,서초소방서-반포-119 안전센터,서울특별시 서초구 사평대로 67 (반포동),37.498466,126.9919369,02-534-0119,119안전센터,2018-03-17,1
서울소방재난본부,강남소방서-개포-119 안전센터,서울특별시 강남구 논현로 10길 19 (개포동),37.474758,127.0499072,02-577-2540,119안전센터,2018-03-17,1
서울소방재난본부,강남소방서-수서-119 안전센터,서울특별시 강남구 광평로31길 6 (수서동),37.4849425,127.092867,02-445-9019,119안전센터,2018-03-17,1
서울소방재난본부,강남소방서-역삼-119 안전센터,서울특별시 강남구 역삼로 236 (역삼동),37.4971347,127.0424589,02-557-0109,119안전센터,2018-03-17,2
서울소방재난본부,강남소방서-영동-119 안전센터,서울특별시 강남구 도산대로 320 (논현동),37.5221429,127.0369506,02-517-5119,119안전센터,2018-03-17,2
서울소방재난본부,강남소방서-강남_삼성-119 안전센터,서울특별시 강남구 테헤란로 629 (삼성동),37.5102929,127.06684,02-567-0119,119안전센터,2018-03-17,2
서울소방재난본부,마포소방서-공덕-119 안전센터,서울특별시 마포구 만리재옛길 82 (공덕동),37.5500544,126.9597723,02-3274-0976,119안전센터,2018-03-17,1
서울소방재난본부,마포소방서-마포_성산-119 안전센터,서울특별시 마포구 월드컵북로 240 (성산동),37.5706103,126.9031294,02-304-0119,119안전센터,2018-03-17,1
서울소방재난본부,마포소방서-서교-119 안전센터,서울특별시 마포구 양화로 60 (서교동),37.5502855,126.9155632,02-3143-2119,119안전센터,2018-03-17,2
대구소방안전본부,중부소방서_대구-성명-119 안전센터,대구광역시 남구 대명남로 12-1,35.8334026,128.5601525,053-601-4578,119안전센터,2018-03-17,2
대구소방안전본부,중부소방서_대구-봉덕-119 안전센터,대구광역시 남구 희망로3길 29,35.8490502,128.5992964,053-601-4573,119안전센터,2018-03-17,1
대구소방안전본부,중부소방서_대구-명덕-119 안전센터,대구광역시 남구 명덕로34길 22,35.8555084,128.5872111,053-601-4577,119안전센터,2018-03-17,1
대구소방안전본부,중부소방서_대구-삼덕-119 안전센터,대구광역시 중구 공평로 35,35.8671907,128.5996645,053-601-4575,119안전센터,2018-03-17,1
대구소방안전본부,중부소방서_대구-서문로-119 안전센터,대구광역시 중구 경상감영길 45,35.8715329,128.5899696,053-601-4572,119안전센터,2018-03-17,1
대구소방안전본부,중부소방서_대구-남산-119 안전센터,대구광역시 중구 달구벌대로 1926,35.862557,128.575188,053-601-4571,119안전센터,2018-03-17,2
부산소방안전본부,항만소방서-항만_청학-119 안전센터,부산광역시 영도구 태종로 274(청학동),35.0981459,129.0565835,051-760-6941,119안전센터,2018-03-17,1
부산소방안전본부,항만소방서-영선-119 안전센터,부산광역시 영도구 태종로 115(영선동),35.091015,129.043475,051-760-6921,119안전센터,2018-03-17,1
부산소방안전본부,항만소방서-동삼-119 안전센터,부산광역시 영도구 해양로 297(동삼동),35.0817621,129.0767847,051-760-6911,119안전센터,2018-03-17,1
부산소방안전본부,기장소방서-장안-119 안전센터,부산광역시 기장군 장안산단 3로 43(장안읍),35.3330346,129.2632776,051-760-5441,119안전센터,2018-03-17,1
부산소방안전본부,기장소방서-기장_송정-119 안전센터,부산광역시 해운대구 송정중앙로 15번길 16(송정동),35.1838206,129.2030354,051-760-5431,119안전센터,2018-03-17,1
부산소방안전본부,기장소방서-일광-119 안전센터,부산광역시 기장군 일광읍 해빛5로 15,35.260855,129.221026,051-760-5421,119안전센터,2026-01-31,1
부산소방안전본부,기장소방서-정관-119 안전센터,부산광역시 기장군 정관면 용수로 7(정관읍),35.3249052,129.1799668,051-760-5411,119안전센터,2018-03-17,2
부산소방안전본부,강서소방서_부산-지사-119 안전센터,부산광역시 강서구 과학산단로 333번길 3(지사동),35.1486079,128.8331917,051-760-6051,119안전센터,2018-03-17,1
부산소방안전본부,강서소방서_부산-강동-119 안전센터,부산광역시 강서구 제도로 696(강동동),35.174757,128.9160116,051-760-6041,119안전센터,2018-03-17,1
부산소방안전본부,강서소방서_부산-대저-119 안전센터,부산광역시 강서구 대저로221번길 25(대저동),35.2157185,128.9768221,051-760-6031,119안전센터,2018-03-17,1
부산소방안전본부,강서소방서_부산-신호-119 안전센터,부산광역시 강서구 신호산단4로 62(신호동),35.0854377,128.8795395,051-760-6021,119안전센터,2018-03-17,1
부산소방안전본부,강서소방서_부산-녹산-119 안전센터,부산광역시 강서구 녹산산단361로 9(송정동),35.0896166,128.8567949,051-760-6011,119안전센터,2018-03-17,1
부산소방안전본부,남부소방서_부산-용당-119 안전센터,부산광역시 남구 신선로 398(용당동),35.1206377,129.0986493,051-760-6851,119안전센터,2018-03-17,1
부산소방안전본부,남부소방서_부산-망미-119 안전센터,부산광역시 수영구 과정로55번길 16(망미동),35.176343,129.106388,051-760-6841,119안전센터,2018-03-17,1
부산소방안전본부,남부소방서_부산-대연-119 안전센터,부산광역시 남구 수영로 279(대연동),35.13623,129.0970253,051-760-6831,119안전센터,2018-03-17,2
부산소방안전본부,남부소방서_부산-감만-119 안전센터,부산광역시 남구 우암로 81(감만동),35.1177385,129.0805284,051-760-6821,119안전센터,2018-03-17,1
부산소방안전본부,남부소방서_부산-광안-119 안전센터,부산광역시 수영구 광일로 64(광안동),35.1631655,129.1070458,051-760-6811,119안전센터,2018-03-17,2
부산소방안전본부,금정소방서-반송-119 안전센터,부산광역시 해운대구 아랫반송로 10(반송동),35.225382,129.1469919,051-760-6741,119안전센터,2018-03-17,1
부산소방안전본부,금정소방서-금정_남산-119 안전센터,부산광역시 금정구 두실로 46(남산동),35.2614346,129.0868811,051-760-6731,119안전센터,2018-03-17,1
부산소방안전본부,금정소방서-서동-119 안전센터,부산광역시 동래구 반송로 331(명장동),35.2090357,129.1032981,051-760-6721,119안전센터,2018-03-17,2
부산소방안전본부,금정소방서-금정_부곡-119 안전센터,부산광역시 금정구 중앙대로 1789(부곡동),35.2440955,129.0928131,051-760-6711,119안전센터,2018-03-17,2
부산소방안전본부,해운대소방서-센텀-119 안전센터,부산광역시 해운대구 센텀동로 50(우동),35.1737606,129.1307991,051-760-6651,119안전센터,2018-03-17,1
부산소방안전본부,해운대소방서-좌동-119 안전센터,부산광역시 해운대구 대천로 67번길 35(좌동),35.1736444,129.16647,051-760-6641,119안전센터,2018-03-17,1
부산소방안전본부,해운대소방서-반여-119 안전센터,부산광역시 해운대구 선수촌로 21번길 64(반여동),35.197491,129.117714,051-760-6631,119안전센터,2018-03-17,1
부산소방안전본부,해운대소방서-해운대_중동-119 안전센터,부산광역시 해운대구 달맞이길 117번길 72(중동),35.1606971,129.1758624,051-760-6621,119안전센터,2018-03-17,1
부산소방안전본부,해운대소방서-우동-119 안전센터,부산광역시 해운대구 해운대해변로 106(우동),35.1593466,129.1436628,051-760-6611,119안전센터,2018-03-17,2
부산소방안전본부,사하소방서-감천-119 안전센터,부산광역시 사하구 원양로 405(감천동),35.0863046,129.0047954,051-760-6551,119안전센터,2018-03-17,1
부산소방안전본부,사하소방서-다대-119 안전센터,부산광역시 사하구 다대로 622(다대동),35.0511765,128.9703669,051-760-6541,119안전센터,2018-03-17,1
부산소방안전본부,사하소방서-하단-119 안전센터,부산광역시 사하구 낙동남로 1407(하단동),35.1065237,128.9655906,051-760-6431,119안전센터,2018-03-17,1
부산소방안전본부,사하소방서-괴정-119 안전센터,부산광역시 사하구 낙동대로 262(괴정동),35.0994224,128.9883833,051-760-6521,119안전센터,2018-03-17,1
부산소방안전본부,사하소방서-사하_신평-119 안전센터,부산광역시 사하구 장평로 270(신평동),35.090107,128.9733717,051-760-6511,119안전센터,2018-03-17,2
부산소방안전본부,북부소방서_부산-만덕-119 안전센터,부산광역시 북구 함박봉로 142(만덕동),35.2048093,129.0331892,051-760-6441,119안전센터,2018-03-17,1
부산소방안전본부,북부소방서_부산-금곡-119 안전센터,부산광역시 북구 금곡대로616번길 151(금곡동),35.2672881,129.0176491,051-760-6491,119안전센터,2018-03-17,1
부산소방안전본부,북부소방서_부산-학장-119 안전센터,부산광역시 사상구 학감대로 89(학장동),35.1396896,128.9904597,051-760-6471,119안전센터,2018-03-17,1
부산소방안전본부,북부소방서_부산-모라-119 안전센터,부산광역시 사상구 백양대로 950(모라동),35.1909804,128.9922759,051-760-6461,119안전센터,2018-03-17,1
부산소방안전본부,북부소방서_부산-주례-119 안전센터,부산광역시 사상구 양지로22번길 7(주례동),35.1540872,129.0041481,051-760-6451,119안전센터,2018-03-17,1
부산소방안전본부,북부소방서_부산-화명-119 안전센터,부산광역시 북구 금곡대로 184(화명동),35.2252887,129.0103213,051-760-6441,119안전센터,2018-03-17,1
부산소방안전본부,북부소방서_부산-구포-119 안전센터,부산광역시 북구 만덕대로 31(덕천동),35.2106544,129.0087257,051-760-6431,119안전센터,2018-03-17,2
부산소방안전본부,북부소방서_부산-감전-119 안전센터,부산광역시 사상구 가야대로 41(감전동),35.1518805,128.9773878,051-760-6421,119안전센터,2018-03-17,1
부산소방안전본부,북부소방서_부산-삼락-119 안전센터,부산광역시 사상구 삼덕로 17(삼락동),35.174463,128.978749,051-760-6411,119안전센터,2018-03-17,1
부산소방안전본부,동래소방서-동래_사직-119 안전센터,부산광역시 동래구 체육공원로 74(사직동),35.1946642,129.0592537,051-760-6351,119안전센터,2018-03-17,1
부산소방안전본부,동래소방서-양정-119 안전센터,부산광역시 부산진구 연제로9번길 42(양정동),35.1753992,129.0759106,051-760-6341,119안전센터,2018-03-17,2
부산소방안전본부,동래소방서-온천-119 안전센터,부산광역시 동래구 우장춘로 196(온천동),35.2231298,129.0775825,051-760-6331,119안전센터,2018-03-17,1
부산소방안전본부,동래소방서-수안-119 안전센터,부산광역시 동래구 명륜로45번길 7(수안동),35.1981607,129.0838088,051-760-6321,119안전센터,2018-03-17,2
부산소방안전본부,동래소방서-동래_연산-119 안전센터,부산광역시 연제구 고분로 216(연산동),35.1843589,129.1052426,051-760-6311,119안전센터,2018-03-17,2
부산소방안전본부,부산진소방서-당감-119 안전센터,부산광역시 부산진구 백양산로53번길 65(당감동),35.1717173,129.0285277,051-760-6261,119안전센터,2018-03-17,1
부산소방안전본부,부산진소방서-부암-119 안전센터,부산광역시 부산진구 신천대로 282(부암동),35.1669155,129.0507416,051-760-6251,119안전센터,2018-03-17,2
부산소방안전본부,부산진소방서-부산진_가야-119 안전센터,부산광역시 부산진구 가야대로 627(가야동),35.1557509,129.0403885,051-760-6241,119안전센터,2018-03-17,1
부산소방안전본부,부산진소방서-수정-119 안전센터,부산광역시 동구 중앙대로 383-1(수정동),35.1296279,129.049219,051-760-6231,119안전센터,2018-03-17,1
부산소방안전본부,부산진소방서-부전-119 안전센터,부산광역시 부산진구 서전로 43(전포동),35.1579737,129.0646,051-760-6221,119안전센터,2018-03-17,2
부산소방안전본부,부산진소방서-범일-119 안전센터,부산광역시 동구 범일로 115(범일동),35.1404454,129.0590339,051-760-6211,119안전센터,2018-03-17,1
인천소방본부,공단소방서-옥련-119 안전센터,인천광역시 연수구 청량로 155번길 7(옥련동),37.420716,126.6519573,032-723-5522,119안전센터,2018-03-17,1
인천소방본부,공단소방서-공단_고잔-119 안전센터,인천광역시 남동구 남동서로 208(고잔동),37.4081309,126.6930221,032-723-5521,119안전센터,2018-03-17,1
인천소방본부,서부소방서_인천-청라-119 안전센터,인천광역시 서구 경서동 628-3,37.5319198,126.6271065,032-569-5026,119안전센터,2018-03-17,1
인천소방본부,서부소방서_인천-검암-119 안전센터,인천광역시 서구 검암동 606-9,37.5640662,126.6735709,032-568-7119,119안전센터,2018-03-17,1
인천소방본부,서부소방서_인천-검단-119 안전센터,인천광역시 서구 왕길동 635-4,37.6026559,126.6551368,032-565-0119,119안전센터,2018-03-17,1
인천소방본부,서부소방서_인천-석남-119 안전센터,인천광역시 서구 석남로102(석남동),37.5006029,126.672973,032-571-0119,119안전센터,2018-03-17,1
인천소방본부,서부소방서_인천-서부(인천)_신현-119 안전센터,인천광역시 서구 신현동 294,37.5146839,126.672275,032-572-0119,119안전센터,2018-03-17,1
인천소방본부,서부소방서_인천-가좌-119 안전센터,인천광역시 서구 가좌동 540-1,37.4795785,126.6800947,032-578-0119,119안전센터,2018-03-17,1
인천소방본부,서부소방서_인천-서부(인천)_연희-119 안전센터,인천광역시 서구 서곶로292(심곡동),37.54316,126.6773037,032-723-5421,119안전센터,2018-03-17,1
인천소방본부,부평소방서_인천-부평_삼산-119 안전센터,인천광역시 부평구 충선로 252,37.5117671,126.7360679,032-723-5358,119안전센터,2018-03-17,1
인천소방본부,부평소방서_인천-부개-119 안전센터,인천광역시 부평구 부개로 6,37.4978952,126.7396775,032-723-5357,119안전센터,2018-03-17,2
인천소방본부,부평소방서_인천-산곡-119 안전센터,인천광역시 부평구 마장로 198,37.4956763,126.703125,032-723-5356,119안전센터,2018-03-17,2
인천소방본부,부평소방서_인천-십정-119 안전센터,인천광역시 부평구 경원대로 1111,37.4803235,126.6972752,032-723-5355,119안전센터,2018-03-17,1
인천소방본부,부평소방서_인천-부평-119 안전센터,인천광역시 부평구 부평대로 8,37.4921796,126.7234499,032-723-5354,119안전센터,2018-03-17,1
인천소방본부,부평소방서_인천-부평_갈산-119 안전센터,인천광역시 부평구 부평대로 324,37.5202441,126.7221321,032-723-5353,119안전센터,2018-03-17,2
인천소방본부,남동소방서_인천-간석-119 안전센터,인천광역시 남동구 백범로 248번길,37.4627611,126.7218843,032-870-5223,119안전센터,2018-03-17,2
인천소방본부,남동소방서_인천-만수-119 안전센터,인천광역시 남동구 인주대로 845,37.4487148,126.7313267,032-870-5222,119안전센터,2018-03-17,1
인천소방본부,남동소방서_인천-구월-119 안전센터,인천광역시 남동구 인주대로 714-8,37.449058,126.7159427,032-870-5221,119안전센터,2018-03-17,2
인천소방본부,중부소방서_인천-백령-119 안전센터,인천광역시 옹진군 백령면 백령남로 30,37.967471,124.7175276,032-836-0119,119안전센터,2018-03-17,2
인천소방본부,중부소방서_인천-만석-119 안전센터,인천광역시 동구 제물량로 396,37.4833866,126.6257931,032-766-0119,119안전센터,2018-03-17,1
인천소방본부,중부소방서_인천-송림-119 안전센터,인천광역시 동구 샛골로 133,37.4743122,126.6440944,032-764-7119,119안전센터,2018-03-17,1
인천소방본부,중부소방서_인천-중부(인천)_송현-119 안전센터,인천광역시 동구 방축로 39,37.4863128,126.6509907,032-576-0119,119안전센터,2018-03-17,1
인천소방본부,중부소방서_인천-중부(인천)_중앙-119 안전센터,인천광역시 중구 인중로 204,37.4701263,126.6222875,032-870-5180,119안전센터,2018-03-17,4
대구소방안전본부,강서소방서_대구-매곡-119 안전센터,대구광역시 달성군 다사읍 달구벌대로 753,35.8611492,128.4541256,053-601-5660,119안전센터,2018-03-17,1
대구소방안전본부,강서소방서_대구-대천-119 안전센터,대구광역시 달서구 달서대로58길 129,35.8249447,128.5067496,053-601-5650,119안전센터,2018-03-17,1
대구소방안전본부,강서소방서_대구-죽전-119 안전센터,대구광역시 달서구 와룡로 222,35.8525899,128.537634,053-601-5640,119안전센터,2018-03-17,1
대구소방안전본부,강서소방서_대구-성서-119 안전센터,대구광역시 달서구 성서로 357,35.8495073,128.506873,053-601-5630,119안전센터,2018-03-17,1
대구소방안전본부,강서소방서_대구-다사-119 안전센터,대구광역시 달성군 다사읍 달구벌대로 920,35.8554417,128.4674366,053-601-5620,119안전센터,2018-03-17,2
대구소방안전본부,달성소방서-구지-119 안전센터,대구광역시 달성군 구지면 달성2차로 111,35.6400521,128.4189803,053-616-0119,119안전센터,2018-03-17,1
대구소방안전본부,달성소방서-화원-119 안전센터,대구광역시 달성군 화원읍 화암로 122,35.79876,128.5018001,053-632-1119,119안전센터,2018-03-17,1
대구소방안전본부,달성소방서-논공-119 안전센터,대구광역시 달성군 논공읍 논공중앙로33길 5,35.7300884,128.4530232,053-615-5119,119안전센터,2018-03-17,1
대구소방안전본부,달성소방서-현풍-119 안전센터,대구광역시 달성군 현풍면 비슬로 480,35.6826279,128.4469746,053-670-5421,119안전센터,2018-03-17,2
대구소방안전본부,달서소방서-도원-119 안전센터,대구광역시 달서구 도원로 8,35.8090018,128.5356389,053-633-9110,119안전센터,2018-03-17,1
대구소방안전본부,달서소방서-본리-119 안전센터,대구광역시 달서구 대명천로 134,35.8396937,128.5450815,053-625-0119,119안전센터,2018-03-17,1
대구소방안전본부,달서소방서-송현-119 안전센터,대구광역시 달서구 월배로 262,35.8200211,128.542026,053-632-0119,119안전센터,2018-03-17,1
대구소방안전본부,달서소방서-월성-119 안전센터,대구광역시 달서구 학산로 75,35.831088,128.5347565,053-607-2281,119안전센터,2018-03-17,2
대구소방안전본부,수성소방서-무열로-119 안전센터,대구광역시 수성구 무열로 139,35.87079,128.64815,053-741-0119,119안전센터,2018-03-17,1
대구소방안전본부,수성소방서-고산-119 안전센터,대구광역시 수성구 고산로 105,35.8403196,128.7045373,053-791-7119,119안전센터,2018-03-17,1
경기재난본부,군포소방서-송정-119 안전센터,경기도 군포시 산본동1156,37.3683,127.9271,031-479-8503,119안전센터,2022-10-06,1
